,mean_Bearing_1,mean_Bearing_2,mean_Bearing_3,mean_Bearing_4,mean_fft_Bearing_1,mean_fft_Bearing_2,mean_fft_Bearing_3,mean_fft_Bearing_4,mean_frq_Bearing_1,mean_frq_Bearing_2,mean_frq_Bearing_3,mean_frq_Bearing_4
2004.02.13.21.52.39,0.060856389472142204,0.07540802773572929,0.07964368377362176,0.044140143561697355,7.747154397649103,10.006530542696177,11.865914488746263,5.640471212486606,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.04.52.39,0.06610923384930904,0.07416265442648567,0.07707256213682309,0.04446091117730359,8.103827024255478,9.631616120779174,11.305613225349653,5.683642613560029,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.12.17.42.39,0.06146056936373847,0.07510537623907418,0.07857366082328238,0.0442073831730065,7.856151283062166,9.78788406184641,11.792687777306584,5.584461427636791,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.17.01.52.39,0.07943048977000831,0.07357375848430099,0.07418477464719957,0.04608994579813468,8.951225369014074,9.530352582021665,10.99516669688142,5.818207404068634,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.23.12.39,0.07997314321988379,0.07393852238878851,0.07618516529127398,0.04573143219883784,9.103138909193557,9.490317151762081,11.241611104872545,5.803878560707279,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.17.00.02.39,0.08147136090629425,0.07407207383173008,0.07778841740319353,0.0460815469505347,9.26674793045531,9.504604504964275,11.372124312129309,5.756360256945154,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.18.23.42.39,0.15187968162507937,0.10857468626397775,0.12052839494115923,0.07050471214414766,14.795952457261826,10.679673485353623,11.964050317988368,6.7870879612854,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.12.23.42.39,0.06083685726842131,0.07633165681918062,0.08231607988671322,0.0445761023487475,7.742985486912196,9.888262798225806,11.85654733897385,5.590982737620488,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.14.20.22.39,0.06199282191513257,0.07410645051027884,0.07753098295815225,0.04438244054885493,7.849686175987084,9.680677232336263,11.438483960983245,5.632737899855433,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.18.04.32.39,0.10476116997900288,0.08087572635382587,0.08196884613506518,0.04954153034816154,11.25720347354042,9.952997094428293,11.447667797699808,6.115876097523295,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.15.07.02.39,0.06074906001269594,0.07522315542751111,0.076518824161336,0.044316275208750436,7.7797936614239935,9.906557496725856,11.558283436023743,5.705021802840088,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.14.02.02.39,0.061623321451242746,0.07559553689144977,0.07744455295668734,0.04405327408564872,7.822873860902242,9.837127654243165,11.372313211385782,5.556459787647843,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.12.22.42.39,0.06174183309731921,0.07780155281019582,0.0811631427315787,0.04440246105766883,7.71823270345501,9.933146609132347,11.837354749837452,5.537529837085891,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.12.11.32.39,0.06194389374481176,0.07459290004394746,0.08262630011231017,0.04465857707895894,7.940403489235113,9.596029998429758,12.413165660574379,5.640444259113138,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.15.06.12.39,0.0603554372772108,0.0746666829435031,0.07570594267298209,0.04342360466819669,7.559812219488495,9.62181451572583,11.349658394640803,5.481894525011118,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.14.16.12.39,0.06012315054446018,0.07559841789149861,0.07610737828995556,0.04431139215782021,7.544546300177732,9.74667794511396,11.252037149579767,5.615559877663213,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.15.12.39,0.07147253283851751,0.07399111284730699,0.07588891059133747,0.044540797890522,8.511484992020018,9.503450229503846,11.330066058193484,5.64663355404251,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.17.22.39,0.07410493676449044,0.07477816299624006,0.07715630646027637,0.045733873724302945,8.699944590371286,9.695685844651834,11.343212598351144,5.727727329512566,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.17.04.52.39,0.08147995507593145,0.07508286537428585,0.07685912398066312,0.04632950827677133,9.307944201072191,9.79087538229814,11.391750375217546,5.831586801565503,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.12.21.22.39,0.060678792909810056,0.07604331266175107,0.07927486693686216,0.04434591532789687,7.632080062955422,9.815472123748426,11.756718173518548,5.598868503197284,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.00.42.39,0.061124273646174135,0.07398574149128376,0.07778016504712143,0.0437527223008936,7.766275624174015,9.66320245487573,11.659923212458748,5.614908960786131,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.13.42.39,0.0706156550612823,0.07317393427413448,0.07662825333268226,0.044907417354363,8.532831327891918,9.541866789913522,11.441272312860987,5.722612815643367,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.13.02.22.39,0.06068133209629376,0.07605029542458129,0.07910474144245325,0.04401606523756043,7.669401647786912,9.91986125691147,11.538830339721985,5.545765275016479,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.14.14.32.39,0.06157703012842424,0.07433673519214805,0.07424439669905757,0.043741930758337814,7.669077147639146,9.584253375504272,11.150027394264724,5.521316246196142,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.15.00.52.39,0.0614368865667269,0.07438493090482935,0.07619493139313444,0.04355027100932664,7.823264638490331,9.816345476166477,11.346688996572132,5.569100038705319,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.13.16.52.39,0.0594833243810733,0.07459397431515212,0.07718648371502515,0.04313052395136482,7.460824074253871,9.620239306022233,11.473708828534608,5.465458084685137,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.17.07.22.39,0.09000385761023487,0.07524571512280873,0.07636315249768054,0.04769002392694956,10.00720067556497,9.81974622169816,11.421090054605846,5.997483582158235,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.18.00.42.39,0.08225128180086919,0.07770022950339373,0.07786898774354219,0.04743131988866644,9.890763203554954,9.649637007739747,11.235199027938192,5.8868075695592,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.11.42.39,0.07168601982518677,0.07437555544704332,0.07829767078470629,0.04528770936080864,8.67932222893002,9.639207426809966,11.478354698615814,5.706857435292058,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.14.16.32.39,0.06144567605840129,0.07515093510425314,0.07724161336002734,0.04396796718589775,7.645934095377584,9.715773650984655,11.340896056562261,5.52230679709973,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.13.20.22.39,0.06093783876165828,0.07568948679134722,0.07927862688607842,0.04448859807607794,7.801294525839326,9.924343231292154,11.733459974970078,5.609401504094358,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.13.12.42.39,0.06201181698325114,0.07615376727379267,0.07753435226329411,0.043977196152155874,7.917456726913144,9.982115827416587,11.737491580146147,5.594298660142288,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.15.17.32.39,0.062058401289125445,0.0748610283705259,0.0760902876116998,0.043531178280189466,7.815552997835303,9.702255072929555,11.29329874637833,5.497911675263197,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.14.21.52.39,0.06182464964109577,0.07521055715611114,0.0777331412666634,0.04369300258801699,7.837493485248876,9.80207285886553,11.414292984493366,5.631221538477234,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.18.06.12.39,0.11693940133795597,0.08050710483910346,0.08171858977489135,0.05040255871868744,12.329347726937561,10.004070435630233,11.501596049564569,6.179115870758797,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.21.02.39,0.07585555935348406,0.07452102153425462,0.07773289711411689,0.045054299526344065,8.86389438560014,9.611931277828281,11.251013351679948,5.7455454616800195,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.15.01.22.39,0.06080501977635627,0.07403989452609991,0.07529488744567606,0.04410991747643928,7.642214013129245,9.491957741903622,11.21798908238936,5.566130866568415,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.18.21.12.39,0.12288246496410957,0.10409897944235558,0.11085717076029102,0.06345187753308267,11.80843833000342,10.388791700414334,11.54367881734388,6.504908019718463,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.18.02.39,0.07660554714585674,0.07437072122662239,0.07785961228575615,0.046065139899409156,8.915303596385463,9.57889243968937,11.435026144510424,5.821709952180055,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.14.18.32.39,0.05925919234337614,0.07471653889350065,0.07641501049855949,0.04420030274915767,7.545653402328951,9.72437812694049,11.394665014018228,5.619963208842438,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.15.06.52.39,0.06074046584305874,0.07312910786659506,0.07670032716441233,0.04369720201181698,7.652967212125576,9.42331736526725,11.331789339338117,5.5107217839586395,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.17.10.32.39,0.11437594609111774,0.07689989745593047,0.0784106645832316,0.05154406953464526,12.127349467121498,9.827165671809972,11.485954906316097,6.157369555800341,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.15.13.42.39,0.062082572391230044,0.07457912984032423,0.07746423165193614,0.04386566726890962,7.868105902750887,9.691428366059565,11.431102520094027,5.563945927456997,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.18.05.12.39,0.10716118951120661,0.08006929049269984,0.08076097465696568,0.04979623028468187,11.515428428095092,10.001416985077988,11.430773022508854,6.132447838689952,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.19.06.22.39,0.0011683675960740274,0.000767127301137751,0.0007160994189169392,0.0016985204355681432,0.07728624229481781,0.08085933996238912,0.07677467681063871,0.10260255438200279,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.14.15.12.39,0.061808877386591146,0.0747038429610821,0.07638913032862933,0.043783924996337716,7.901831494779902,9.768497018961416,11.427132886839557,5.587207772134073,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.14.04.52.39,0.06033282875140388,0.07493090482933737,0.07838541920992236,0.04432750622588994,7.580691089340687,9.727402995521969,11.701905612237194,5.605778575858554,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.17.07.52.39,0.12030685092045511,0.07734713609062942,0.07822437619024365,0.051187802138776314,12.570169671213732,10.036735926014012,11.492607426291999,6.257968285057798,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.01.42.39,0.06280418965769814,0.07417954978270423,0.07914243859563456,0.04483314614971434,7.9679110304606455,9.676026708373897,11.587817866938897,5.680511999090376,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.13.18.32.39,0.061164607646857765,0.07526768885199471,0.07671297426632159,0.04437692270130378,7.715938939433898,9.801892889791635,11.444045119983297,5.6493681675909695,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.13.03.22.39,0.06035441183651546,0.07573397138532155,0.079269349089311,0.0444347380243176,7.717665861829843,9.877148920301646,11.672498852844505,5.597973363903065,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.18.11.52.39,0.11875130621612383,0.08250002441525466,0.08467644904536355,0.053531275941208066,12.195984158254607,10.023974876692947,11.329340717491283,6.327501152998443,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.17.16.12.39,0.09811597245959275,0.07772068948679137,0.07883802920064455,0.050234630597197134,11.013145766867765,9.845566542360672,11.228022584019813,6.074046271560524,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.12.22.02.39,0.06074896235167734,0.07604946530592313,0.0805918257727428,0.04435997851457591,7.719188968380109,9.820852190934643,11.81972739385124,5.591622050943872,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.15.17.12.39,0.06173465501245179,0.07394242882953268,0.07614116900239269,0.04350407734752674,7.849508086497044,9.659665784802895,11.483402201053282,5.56512623904144,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.13.11.52.39,0.060446017871966407,0.07625025636017384,0.07950993700864299,0.04384374237023292,7.714109141779536,9.955183217683274,11.654220151238313,5.578582573973325,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.00.12.39,0.06164304897700084,0.07259441378973583,0.07642570438009669,0.04418936471507399,7.787068489160962,9.37848836019396,11.354532102084315,5.605622825200363,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.14.21.32.39,0.06115181405342058,0.07454397187362664,0.07646613604179893,0.044148298256750824,7.754545157340992,9.60677577599636,11.352382126063933,5.543439593059326,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.12.12.02.39,0.059890277845597924,0.0751147516968602,0.08450603056789883,0.04397397333854192,7.59335842886567,9.654715310767159,12.467259156525094,5.59564883081141,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.13.13.02.39,0.0609866204404512,0.07550686068655696,0.07921841886810879,0.04379554665755164,7.675646409209069,9.81775678248672,11.905191648289293,5.531466138130882,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.18.18.02.39,0.13458806582352656,0.09248801210996631,0.09547941794032912,0.05669456516431466,12.693122327127835,10.171099464218631,11.360109844394522,6.252487481911618,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.15.05.02.39,0.06097724498266518,0.07406045217051613,0.07859514624737537,0.043699448215244886,7.731444024699171,9.614297263609753,11.547832670320451,5.550301349499505,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.13.18.02.39,0.06058284095903121,0.07573240880902388,0.07770071780848675,0.04430201670003419,7.748764917734807,9.832110944457106,11.59376560540343,5.629419233938511,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.20.12.39,0.07489950681185606,0.07467498413008447,0.07665740514673568,0.04539127887103863,8.803888446611015,9.70334376808233,11.253295820484434,5.746254970709392,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.18.02.42.39,0.08446979832999657,0.07882328238683528,0.07957986229796378,0.04836896332828752,10.058062008604626,10.026039867487711,11.47564011577437,6.075970318693324,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.12.20.52.39,0.06226422188583427,0.07571717369012158,0.08127784559792958,0.045160212901020555,7.899457689256068,9.885540430096654,11.810125193686345,5.672838242511615,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.14.15.22.39,0.06015425557888569,0.0738788515064212,0.07736471507397823,0.043659260706089165,7.563838725566294,9.607006495914169,11.409604283921755,5.502261098674989,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.14.19.52.39,0.0603199374969481,0.07222588993603204,0.07657312368768006,0.044353874700913135,7.693466092974273,9.508144661670721,11.304041549114485,5.634224783550207,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.17.11.12.39,0.11359622051858001,0.07758118072171492,0.07928717222520631,0.051858586845060804,11.980073831915409,9.99947444267718,11.669263786799775,6.225438058674512,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.19.01.02.39,0.160900141608477,0.11404863518726499,0.12372361931734947,0.078551784755115,16.152619720891924,11.140567742689372,11.99211086306595,7.240440621417072,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.17.01.32.39,0.08173021143610529,0.07365193612969384,0.07726300112310172,0.04746598955027101,9.266548586510133,9.584954730974799,11.285271936469506,6.019245674404805,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.19.06.12.39,0.0018568289467259151,0.003731578690365741,0.003655891400947312,0.001785927047219103,0.09929078730838647,0.11947503360531479,0.12442561086760735,0.10207796848534727,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.15.03.12.39,0.05921177791884369,0.07470789589335416,0.07658494067093119,0.04351760339860345,7.449194523581659,9.617529137276875,11.236481029796032,5.510644846099801,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.17.20.52.39,0.07915933395185312,0.07845304946530592,0.07793427413447923,0.048655354265345,9.576857133541926,9.811793888054208,11.22974535673661,6.020596277761593,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.15.05.52.39,0.06083085111577714,0.07348713316079888,0.07521338932565066,0.04423790224132038,7.721766935435345,9.590943748704476,11.378350455732923,5.600916582250017,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.18.04.22.39,0.10200019532203722,0.07891488842228624,0.08025953415694126,0.04853645197519411,11.230618713108822,9.854392996060655,11.329042480900831,6.02493582761282,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.22.12.39,0.07630650910688999,0.07443381024464085,0.07758645441671957,0.04506347966209288,8.843675682429854,9.55184252249503,11.15178681705674,5.700816460280368,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.12.15.12.39,0.061906343083158365,0.07515347429073686,0.08251682211045462,0.04384457248889106,7.762556894733837,9.591631824220721,12.06869050531861,5.540502946937672,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.14.16.42.39,0.06029903803896676,0.07445529566873384,0.0773840031251526,0.0438675228282631,7.573303497796746,9.607444387189094,11.358057278891431,5.510836478040955,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.18.18.42.39,0.1310417500854534,0.09432994775135504,0.09803442550905805,0.055412959617168814,12.461416881271173,10.305537820734823,11.637210124383804,6.257478718645419,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.17.22.02.39,0.07791313052395137,0.0770969285609649,0.07967161482494262,0.04807983788270912,9.702051247815952,9.700667541973239,11.374348679900734,5.947038291925549,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.18.22.39,0.07421690512232043,0.07396552566043263,0.0778543385907515,0.045111382391718344,8.78433970114295,9.71424541849644,11.527940634358238,5.741301714399073,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.14.08.12.39,0.06149709458469652,0.07462537233263343,0.07898745055910933,0.044156941256897314,7.882296805240186,9.756706503994673,11.338618104746562,5.653372909152416,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.18.19.32.39,0.1300288100004883,0.09587743542165146,0.10046369451633379,0.05938131744714098,12.807272580156992,10.177360567542221,11.418323482415325,6.428911863581245,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.13.03.12.39,0.061094780018555596,0.07534572000585966,0.07944723863469896,0.04394716538893501,7.922973114048097,9.945579364102011,11.854090071849306,5.611716371061312,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.13.22.39,0.07150046388983836,0.07439083939645491,0.0760796425606719,0.0452847795302505,8.516597874587772,9.69307850418549,11.305356352621537,5.760188097336071,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.18.11.42.39,0.10869656721519606,0.08059578104399628,0.08292250598173738,0.051471507397822164,11.396918609384949,9.783843526961016,11.398351478694208,6.1529502465134644,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.14.18.22.39,0.06131441964939695,0.07453567068704525,0.07630924361541092,0.043953659846672204,7.6857672464708955,9.60877211575068,11.28715036975779,5.519886993550892,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.15.21.52.39,0.059831876556472485,0.07228751403877143,0.07514014356169735,0.04388309976073051,7.700319768895797,9.479988434338765,11.377190333915582,5.6111254540477935,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.19.05.02.39,0.41670853068997515,0.1499210898969676,0.14258684506079397,0.09535895307388056,73.14973533643794,14.016621093516319,13.592124289645039,10.436747377649299,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.17.14.12.39,0.10415723423995313,0.0772007422237414,0.07803242345817667,0.05059485326431955,11.237102422330585,9.850054848018356,11.408102449248213,6.115354788052142,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.19.00.22.39,0.12944904536354315,0.10921636798671809,0.12521563552907858,0.06833678402265737,12.990634274418092,10.671888952746793,12.20839999132013,6.64881293810276,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.14.11.22.39,0.060546706382147576,0.07458508716245912,0.08114693100249036,0.045276038869085405,7.765330317617745,9.720189231085936,11.55261318580939,5.741695894962205,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.18.10.22.39,0.11886771815030032,0.08093578788026759,0.0819227501342839,0.05088412520142585,12.190458066183682,9.984444322496342,11.314185053250139,6.208741242550993,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.14.10.32.39,0.06079999023389814,0.07574569070755408,0.07817119976561357,0.04419483373211583,7.694900574142437,9.76976597990815,11.48055946847798,5.587959107792784,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.14.07.42.39,0.06105849895014404,0.07486893891303287,0.07751237853410811,0.04320010742712046,7.7062401679115915,9.77292121880001,11.434315354525937,5.512205825593382,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.13.23.32.39,0.059827677132672494,0.07488895942184676,0.07778329019971678,0.043488158601494215,7.633207908756048,9.767607453489841,11.779205135717863,5.532648466170149,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.17.22.52.39,0.0807106304018751,0.0774900141608477,0.07950192880511743,0.048853117828018953,9.92020883500343,9.703608639137991,11.192568266593797,5.996729644486843,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.17.12.12.39,0.11623990429220177,0.07766819668929147,0.07824791249572732,0.051777821182674946,12.319790114372367,9.937976320721727,11.390015594944334,6.203699308769389,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.12.42.39,0.07143317544801993,0.0742450803261878,0.07750192880511743,0.045367644904536354,8.59006696519018,9.672272558124916,11.593260417666169,5.7698031520328845,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.18.23.12.39,0.1258830997607305,0.10634386444650616,0.11738771424385958,0.06691342350700719,12.374017434904367,10.459492257803758,11.720697947061964,6.6028300611212085,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.13.23.42.39,0.06106328434005566,0.07463772645148689,0.07796406074515358,0.04344767810928268,7.721137224429486,9.760055127756903,11.520256750763117,5.500672133628722,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.12.22.52.39,0.06189354948972118,0.07697353386395821,0.08186283509937009,0.04470989794423556,8.011793515050499,10.10737905026486,12.25609194753543,5.685971047690971,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.17.23.32.39,0.07880624053908883,0.07679979491186095,0.07800429708481861,0.0477218125885053,9.828145163104292,9.671746373897934,11.228406494289375,5.943670861926652,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.17.12.39,0.07354704819571269,0.07474652082621222,0.07608076566238586,0.045101762781385814,8.6517738250211,9.597976281946034,11.31094337087997,5.695731933321966,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.18.09.32.39,0.11730162605595977,0.08082128033595391,0.08181073294594463,0.05171131402900533,11.935913544070605,10.004720764616383,11.588177509740953,6.252699675093733,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.15.03.52.39,0.06140783241369208,0.07550168465257093,0.07806543288246497,0.04426451486889008,7.740421454237374,9.784953515440886,11.681864308171951,5.685646025989326,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.14.17.22.39,0.06159714829825676,0.07500581083060695,0.0763579276331852,0.043876263489428205,7.855896571288445,9.962360489634712,11.230125665748528,5.563122771832788,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.17.32.39,0.07414551491772059,0.07533820010742713,0.07813692074808339,0.04552854143268715,8.641477432574673,9.749840435428771,11.404860464253828,5.726573201078328,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.18.15.32.39,0.09555945114507544,0.08646887055031983,0.08881620196298647,0.05515142340934615,10.815745434485537,9.855866340075952,11.357161937821017,6.271321783412379,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
